date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:05	74703/74703	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:05%20GMT	https://devwork.vn/viec-lam/11368/nis-product-manager-(onsite-quan-3)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11368/nis-product-manager-(onsite-quan-3)	(from https://devwork.vn/viec-lam/3463/product-manager-(ai-deep-learning-japanese)
17:43:05	74680/74680	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:06%20GMT	https://devwork.vn/viec-lam/11245/brse-_-tokyo	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11245/brse-_-tokyo	(from https://devwork.vn/viec-lam/3463/product-manager-(ai-deep-learning-japanese)
17:43:06	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:06%20GMT	https://static.devworks.jp/images/company/R3VauuswaOQr1iaf1TGF8oSSMmFyHWV7NfTAruKz.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/R3VauuswaOQr1iaf1TGF8oSSMmFyHWV7NfTAruKz.png	(from https://devwork.vn/viec-lam/3463/product-manager-(ai-deep-learning-japanese)
17:43:08	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:43:08%20GMT	https://devwork.vn/viec-lam/11175/product-manager-up-to-4000dollar	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11175/product-manager-up-to-4000dollar	(from https://devwork.vn/viec-lam/3463/product-manager-(ai-deep-learning-japanese)
17:43:13	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:43:13%20GMT	https://devwork.vn/viec-lam/11134/business-unit-director-(n2-it)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11134/business-unit-director-(n2-it)	(from https://devwork.vn/viec-lam/3463/product-manager-(ai-deep-learning-japanese)
17:43:13	74556/74556	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:13%20GMT	https://devwork.vn/cong-ty/3086/ali-company-ali-ali	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/3086/ali-company-ali-ali	(from https://devwork.vn/viec-lam/3423/test-job)
17:43:14	74686/74686	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:14%20GMT	https://devwork.vn/cong-ty/13970/cong-ty-co-phan-phan-mem-mor	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/13970/cong-ty-co-phan-phan-mem-mor	(from https://devwork.vn/viec-lam/3185/ai-lead-hanoitokyo-(uu-tien-lam-viec-tai-ha-noi))
17:43:14	74710/74710	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:14%20GMT	https://devwork.vn/viec-lam/10970/chuyen-vien-cap-cao-phat-trien-chuong-trinh-dao-tao	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10970/chuyen-vien-cap-cao-phat-trien-chuong-trinh-dao-tao	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:14	74688/74688	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:14%20GMT	https://devwork.vn/viec-lam/10803/business-analystproduct-owner	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10803/business-analystproduct-owner	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:14	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:14%20GMT	https://static.devworks.jp/images/company/2mCx3fTAToyebGeHIaCTksjxZpzBmeMgfsoxladl.jpeg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/2mCx3fTAToyebGeHIaCTksjxZpzBmeMgfsoxladl.jpeg	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:15	74675/74675	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:15%20GMT	https://devwork.vn/viec-lam/10651/java-developer	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10651/java-developer	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:15	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:15%20GMT	https://static.devworks.jp/images/company/t4G4qztITFEZwrdtKWJn0f2gvytNuLmlmtnE4hyy.jpeg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/t4G4qztITFEZwrdtKWJn0f2gvytNuLmlmtnE4hyy.jpeg	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:15	74686/74686	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:15%20GMT	https://devwork.vn/viec-lam/10540/tuyen-dung-technical-suppor	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10540/tuyen-dung-technical-suppor	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:15	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:15%20GMT	https://static.devworks.jp/images/company/nF438yATV2Xe9DUzpO0AezDJCKxcK3Aqji0M8ppo.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/nF438yATV2Xe9DUzpO0AezDJCKxcK3Aqji0M8ppo.png	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:16	74696/74696	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:16%20GMT	https://devwork.vn/viec-lam/10020/ky-su-phat-trien-phan-mem-tu-dong-hoa	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10020/ky-su-phat-trien-phan-mem-tu-dong-hoa	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:16	74675/74675	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:16%20GMT	https://devwork.vn/viec-lam/10016/business-analyst	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10016/business-analyst	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:16	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:16%20GMT	https://static.devworks.jp/images/companies/logo/cong-ty-co-phan-giai-phap-ngon-song-moi-1638983416.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/cong-ty-co-phan-giai-phap-ngon-song-moi-1638983416.jpg	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:16	74675/74675	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:17%20GMT	https://devwork.vn/viec-lam/3741/senior-java-dev	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3741/senior-java-dev	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:17	74679/74679	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:17%20GMT	https://devwork.vn/viec-lam/3642/truong-phong-platform	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3642/truong-phong-platform	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:17	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:16%20GMT	https://static.devworks.jp/images/companies/logo/cong-ty-tnhh-gzone-media-viet-nam-1638983399.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/cong-ty-tnhh-gzone-media-viet-nam-1638983399.png	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:17	74693/74693	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:17%20GMT	https://devwork.vn/viec-lam/3589/tuyen-ky-su-thiet-ke-giai-phap-cntt	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3589/tuyen-ky-su-thiet-ke-giai-phap-cntt	(from https://devwork.vn/viec-lam/3119/software-engineer-(airpa)-web-developer)
17:43:17	74583/74583	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:18%20GMT	https://devwork.vn/cong-ty/13601/cong-ty-tnhh-tulpo-software	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/13601/cong-ty-tnhh-tulpo-software	(from https://devwork.vn/viec-lam/3014/junior-develop)
17:43:18	74595/74595	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:18%20GMT	https://devwork.vn/cong-ty/24/cong-ty-co-phan-tap-doan-mk	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/24/cong-ty-co-phan-tap-doan-mk	(from https://devwork.vn/viec-lam/11225/it-operation-(aws))
17:43:18	74677/74677	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:18%20GMT	https://devwork.vn/viec-lam/11627/senior-devops-engineer-remote-100percent-_-la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11627/senior-devops-engineer-remote-100percent-_-la	(from https://devwork.vn/viec-lam/11189/noka-devops-engineer-(remote))
17:43:19	74656/74656	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:19%20GMT	https://devwork.vn/viec-lam/11537/devops-engineer-(remote)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11537/devops-engineer-(remote)	(from https://devwork.vn/viec-lam/11189/noka-devops-engineer-(remote))
17:43:19	74648/74648	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:19%20GMT	https://devwork.vn/viec-lam/11524/devops-remote-n3	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11524/devops-remote-n3	(from https://devwork.vn/viec-lam/11189/noka-devops-engineer-(remote))
17:43:19	74659/74659	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:19%20GMT	https://devwork.vn/viec-lam/11522/devops-(onsite-quang-trung)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11522/devops-(onsite-quang-trung)	(from https://devwork.vn/viec-lam/11189/noka-devops-engineer-(remote))
17:43:19	74672/74672	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:19%20GMT	https://devwork.vn/viec-lam/11458/unt-devops-engineer-(onsite-phu-nhuan)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11458/unt-devops-engineer-(onsite-phu-nhuan)	(from https://devwork.vn/viec-lam/11189/noka-devops-engineer-(remote))
17:43:20	74585/74585	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:20%20GMT	https://devwork.vn/cong-ty/19971/adstart-media-pte-ltd	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/19971/adstart-media-pte-ltd	(from https://devwork.vn/viec-lam/10997/devops-engineer)
17:43:22	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:43:22%20GMT	https://devwork.vn/viec-lam/11379/technical-owner	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11379/technical-owner	(from https://devwork.vn/viec-lam/10997/devops-engineer)
17:43:22	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:22%20GMT	https://static.devworks.jp/images/company/2EAQMalmSg0rKDzFShAwWCdH4w6mVxJWwfKXRaPX.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/2EAQMalmSg0rKDzFShAwWCdH4w6mVxJWwfKXRaPX.jpg	(from https://devwork.vn/viec-lam/10997/devops-engineer)
17:43:25	74662/74662	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:25%20GMT	https://devwork.vn/viec-lam/11666/infrastructure-cloud-solution-architect-(on-site)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11666/infrastructure-cloud-solution-architect-(on-site)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:25	74648/74648	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:25%20GMT	https://devwork.vn/viec-lam/11462/vh-software-architecture-(remote)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11462/vh-software-architecture-(remote)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:25	74640/74640	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:26%20GMT	https://devwork.vn/viec-lam/11309/solution-architect-(hybrid)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11309/solution-architect-(hybrid)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:26	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:25%20GMT	https://static.devworks.jp/images/company/1fqyzhzUaoW5INHf2qlj1vvHdchmhX4Nr9LWVX5M.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/1fqyzhzUaoW5INHf2qlj1vvHdchmhX4Nr9LWVX5M.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:26	74640/74640	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:26%20GMT	https://devwork.vn/viec-lam/11177/system-solution-architect	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11177/system-solution-architect	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:26	74644/74644	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:26%20GMT	https://devwork.vn/viec-lam/10486/senior-.net-backend-developer	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10486/senior-.net-backend-developer	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:26	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:26%20GMT	https://static.devworks.jp/images/company/vpS93Egh37hoDt2YGYm8HKJS3l85lJhTOJ0OlApX.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/vpS93Egh37hoDt2YGYm8HKJS3l85lJhTOJ0OlApX.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:27	74632/74632	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:27%20GMT	https://devwork.vn/viec-lam/4067/software-architect	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/4067/software-architect	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:27	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:27%20GMT	https://static.devworks.jp/images/companies/logo/cong-ty-co-phan-truyen-thong-vmg-1638982758.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/cong-ty-co-phan-truyen-thong-vmg-1638982758.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:27	74632/74632	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:27%20GMT	https://devwork.vn/viec-lam/3889/solution-architect	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3889/solution-architect	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:27	74638/74638	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:28%20GMT	https://devwork.vn/viec-lam/3883/solution-architect-(hcm)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3883/solution-architect-(hcm)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:28	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:27%20GMT	https://static.devworks.jp/images/companies/logo/cong-ty-co-phan-propertyguru-viet-nam-1638983176.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/cong-ty-co-phan-propertyguru-viet-nam-1638983176.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:28	74635/74635	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:28%20GMT	https://devwork.vn/viec-lam/3881/solution-architect-(hn)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3881/solution-architect-(hn)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:28	74632/74632	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:28%20GMT	https://devwork.vn/viec-lam/3808/software-architect	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3808/software-architect	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:28	74633/74633	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:29%20GMT	https://devwork.vn/viec-lam/3686/technical-architect	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3686/technical-architect	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:29	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:29%20GMT	https://static.devworks.jp/images/companies/logo/kyanon-digital-1638983218.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/kyanon-digital-1638983218.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:29	74653/74653	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:29%20GMT	https://devwork.vn/viec-lam/3646/software-architecture-(2500-3000dollar)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3646/software-architecture-(2500-3000dollar)	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:29	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:29%20GMT	https://static.devworks.jp/images/companies/logo/cong-ty-tnhh-san-xuat-phan-mem-bap-1638983403.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/cong-ty-tnhh-san-xuat-phan-mem-bap-1638983403.png	(from https://devwork.vn/viec-lam/11220/systemsolution-architect)
17:43:30	74664/74664	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:30%20GMT	https://devwork.vn/viec-lam/4342/salesforce-developer-(junior)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/4342/salesforce-developer-(junior).48c.delayed	(from https://devwork.vn/viec-lam/11359/saleforce-developer-(freelance))
17:43:30	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:29%20GMT	https://static.devworks.jp/images/companies/logo/sotatek-1638982764.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/sotatek-1638982764.png	(from https://devwork.vn/viec-lam/11359/saleforce-developer-(freelance))
17:43:30	74670/74670	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:31%20GMT	https://devwork.vn/viec-lam/3852/salesforce-developer-(middlesenior)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3852/salesforce-developer-(middlesenior)	(from https://devwork.vn/viec-lam/11359/saleforce-developer-(freelance))
17:43:31	74629/74629	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:31%20GMT	https://devwork.vn/cong-ty/318/am-education	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/318/am-education	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:31	74679/74679	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:43:31%20GMT	https://devwork.vn/viec-lam/11812/hanh-chinh-nhan-su-co-tieng-nhat	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11812/hanh-chinh-nhan-su-co-tieng-nhat	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:31	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:31%20GMT	https://static.devworks.jp/https://static.devworks.jp/images/company/OJpNtETcKZMpKqL860tPIQ04CaPbL1H7SaYfHHN7.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/https_/static.devworks.jp/images/company/OJpNtETcKZMpKqL860tPIQ04CaPbL1H7SaYfHHN7.png	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:32	125538/125538	---MCZ	200	added ('OK')	text/html	etag:%221ea62-TRI/LOJEiuSp9bBhmqnp/afeX3A%22	https://devwork.vn/viec-lam/11418/hr-intern	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11418/hr-intern.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:33	124140/124140	---MCZ	200	added ('OK')	text/html	etag:%221e4ec-PClCodAiODoiUO0RAMAY8sgbn3Q%22	https://devwork.vn/viec-lam/11393/hr-manager-(tieng-anhtieng-nhat)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11393/hr-manager-(tieng-anhtieng-nhat).html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:33	125236/125236	---MCZ	200	added ('OK')	text/html	etag:%221e934-M6XOZBlPSrtYF/0D3lrkrdYBECE%22	https://devwork.vn/viec-lam/11371/chuyen-vien-tuyen-dung	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11371/chuyen-vien-tuyen-dung.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:34	127151/127151	---MCZ	200	added ('OK')	text/html	etag:%221f0af-D9ONvU0IJxuhkM8Ae3/M0d0plXc%22	https://devwork.vn/viec-lam/11272/tuyen-dung-giao-vien-day-tieng-duc	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11272/tuyen-dung-giao-vien-day-tieng-duc.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:34	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:33%20GMT	https://static.devworks.jp/https://static.devwork.vn/images/company/tNdzChsYU0WMfpcPgy8G9La936FharLl4QAygY7n.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/https_/static.devwork.vn/images/company/tNdzChsYU0WMfpcPgy8G9La936FharLl4QAygY7n.png	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:35	126058/126058	---MCZ	200	added ('OK')	text/html	etag:%221ec6a-XTc0y8axI8M2/di5YrwcEV/rzsQ%22	https://devwork.vn/viec-lam/11230/it-recruiter	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11230/it-recruiter.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:36	124258/124258	---MCZ	200	added ('OK')	text/html	etag:%221e562-UZ/W39Gip75G8xpdjI44V7FPKJk%22	https://devwork.vn/viec-lam/10909/tuyen-dung-viec-lam-hr-freelance-work-from-home	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10909/tuyen-dung-viec-lam-hr-freelance-work-from-home.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:36	126954/126954	---MCZ	200	added ('OK')	text/html	etag:%221efea-Fnl3g28vfJqtieKlk8/7p4tiPDg%22	https://devwork.vn/viec-lam/10755/human-resources-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10755/human-resources-manager.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:37	125731/125731	---MCZ	200	added ('OK')	text/html	etag:%221eb23-0e0I/CJhIa9j35GwbfpRp+KL7fY%22	https://devwork.vn/viec-lam/10752/hr-it-recruiter	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10752/hr-it-recruiter.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:37	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:37%20GMT	https://static.devworks.jp/images/company/iaziOyXf7yyu7nmqRmD49fvk0sKSUB3zClwkIgQh.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/iaziOyXf7yyu7nmqRmD49fvk0sKSUB3zClwkIgQh.png	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:38	125937/125937	---MCZ	200	added ('OK')	text/html	etag:%221ebf1-V7OXDFvLGqS/LciWpel9YMmf0Rg%22	https://devwork.vn/viec-lam/10644/chuyen-vien-dao-tao	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10644/chuyen-vien-dao-tao.html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:39	130010/130010	---MCZ	200	added ('OK')	text/html	etag:%221fbda-WX6rPM8g/umTQRhtYda/mhPJdgw%22	https://devwork.vn/viec-lam/10612/hr-manager-(japanese-speaking-ability)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10612/hr-manager-(japanese-speaking-ability).html	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:39	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:43:38%20GMT	https://static.devworks.jp/images/company/OI2OnvOIku6Y9wVzLWcOTRlzVn1Xv8DiiteUKema.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/OI2OnvOIku6Y9wVzLWcOTRlzVn1Xv8DiiteUKema.png	(from https://devwork.vn/viec-lam/11308/tuyen-nhan-vien-hanh-chinh-nhan-su)
17:43:40	33609/33609	---MCZ	200	added ('OK')	text/html	etag:%228349-SzyTbW5QQff6yiiKM8vfmt7jPfo%22	https://devwork.vn/cong-ty/17648/cong-ty-tnhh-sang-tao-kis-vietnam	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/17648/cong-ty-tnhh-sang-tao-kis-vietnam.html	(from https://devwork.vn/viec-lam/11198/saleforce-engineer)
17:43:41	34176/34176	---MCZ	200	added ('OK')	text/html	etag:%228580-oMtnG1kh7C1N8ztCVfpzssIMAI8%22	https://devwork.vn/cong-ty/173/cong-ty-co-phan-giai-phap-cong-nghe-va-nguon-luc-toprate	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/173/cong-ty-co-phan-giai-phap-cong-nghe-va-nguon-luc-toprate.html	(from https://devwork.vn/viec-lam/11065/it-sales-executive-(japanese-language))
